source,protocol,user,token,balance
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb4103329230dB58eA6E2480e4022B577833600dF,0x4300000000000000000000000000000000000004,-0.502696292846314591
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb4103329230dB58eA6E2480e4022B577833600dF,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,460.305288468855662882
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb42573ddb86b68429C8f791ED0F2B79d2ca95588,0x4300000000000000000000000000000000000004,-0.434399246329101374
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb42573ddb86b68429C8f791ED0F2B79d2ca95588,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,367.187191694320273465
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb444f71F093656F0D41B15C84ac3Ceeb0f25c136,0x4300000000000000000000000000000000000004,-0.100032188173321749
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb444f71F093656F0D41B15C84ac3Ceeb0f25c136,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,84.554792773679704498
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0x4300000000000000000000000000000000000004,-5.598218052515011333
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,4638.342514002935094876
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb56A1B7E9F6E7B7F493E2b040c378bf9c744f5bb,0x4300000000000000000000000000000000000004,-0.730793693197054629
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb56A1B7E9F6E7B7F493E2b040c378bf9c744f5bb,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,630.200446619362271412
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb5FD02edE9599B3f9864Ad5B49A317b862380a11,0x4300000000000000000000000000000000000004,-10.731613608656731606
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb5FD02edE9599B3f9864Ad5B49A317b862380a11,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,9071.17380292570682083
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb5b7Da289a64A655e6A942Ffce4E3F2050fE369A,0x4300000000000000000000000000000000000004,-0.466167655451785102
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb5b7Da289a64A655e6A942Ffce4E3F2050fE369A,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,402
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb66af334Ca5488cF45903E286ED9F657Cacd50d9,0x4300000000000000000000000000000000000004,-10.012060943033944183
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb66af334Ca5488cF45903E286ED9F657Cacd50d9,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,8295.383904169234049693
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb66b387C038C6FE34442Bc9a43605DB92dE25488,0x4300000000000000000000000000000000000004,-0.310113132277280432
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb66b387C038C6FE34442Bc9a43605DB92dE25488,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,256.940853696493138362
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb6811f298236a31273d624043fA499B1980b8782,0x4300000000000000000000000000000000000004,-1.406297787746522525
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb6811f298236a31273d624043fA499B1980b8782,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1188.709556317634436464
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb7a59F3e6Fb57Af0F145e13eE7bb6674C475b1cE,0x4300000000000000000000000000000000000004,-0.229530209818341162
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb7a59F3e6Fb57Af0F145e13eE7bb6674C475b1cE,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,190.174752119584564474
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb835B35A890aD39e9268f18c4297DA08aC01ba9C,0x4300000000000000000000000000000000000004,-0.156739962243168749
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb835B35A890aD39e9268f18c4297DA08aC01ba9C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,129.865186331763562169
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb85E842304B7edbEE80D91d3f3A3Ef1b2dbf466E,0x4300000000000000000000000000000000000004,-3.546128493881613097
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb85E842304B7edbEE80D91d3f3A3Ef1b2dbf466E,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,3247.093170473877785599
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb93d34fEB6c333bD83c22637E223d614C789bE69,0x4300000000000000000000000000000000000004,-0.435627358807610875
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb93d34fEB6c333bD83c22637E223d614C789bE69,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,368.225285512114376811
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb9612AF82Da62992675b92087Ee675F3e4d88344,0x4300000000000000000000000000000000000004,-4.002055913022693052
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb9612AF82Da62992675b92087Ee675F3e4d88344,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,3315.859780854831899501
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb9f6cD23bdbf0CB09572480BC0E66b2c7abb7F8E,0x4300000000000000000000000000000000000004,-5.600490540551844856
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xb9f6cD23bdbf0CB09572480BC0E66b2c7abb7F8E,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,4640.225359182406403688
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbA26877C2036E1f2BaBA63BDd5Bfe996B050E13c,0x4300000000000000000000000000000000000004,-69.454398984033281881
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbA26877C2036E1f2BaBA63BDd5Bfe996B050E13c,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,57545.684817945912852581
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbAb888C67F94ca0812d8576b31AcA32486F57B16,0x4300000000000000000000000000000000000004,-0.071819458593732247
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbAb888C67F94ca0812d8576b31AcA32486F57B16,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,60.707253829027643586
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbC8E2d00d06ff3b352272B09E7Ca0efb2C48572d,0x4300000000000000000000000000000000000004,-0.577426920832393552
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbC8E2d00d06ff3b352272B09E7Ca0efb2C48572d,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,478.420777915834269242
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbD7DABFC105b5C6e0885c69427D091fbd37468D7,0x4300000000000000000000000000000000000004,-1.092494511156911143
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbD7DABFC105b5C6e0885c69427D091fbd37468D7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.36743509955684595
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbaFf790856855910532c84E3C73603066c1490c4,0x4300000000000000000000000000000000000004,-0.029443642608424639
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbaFf790856855910532c84E3C73603066c1490c4,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,24.888
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbd435051c0427e952EC19dE93CcC1b8CfB3FD515,0x4300000000000000000000000000000000000004,-0.167018605282517124
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbd435051c0427e952EC19dE93CcC1b8CfB3FD515,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,144.028609746641277168
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbdAA031a00e51d4F1C5811eedB82F4B305d66753,0x4300000000000000000000000000000000000004,-20.405173083819841842
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbdAA031a00e51d4F1C5811eedB82F4B305d66753,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,17248
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbeE5A45271Cc66a5B0e9dC4164A4F9df196D94fa,0x4300000000000000000000000000000000000004,-0.225098093940252156
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbeE5A45271Cc66a5B0e9dC4164A4F9df196D94fa,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,206.116186929260665249
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbf9C1025Bc5B3d35C57A16E0e656dEaeF1feead2,0x4300000000000000000000000000000000000004,-0.409742171039721942
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbf9C1025Bc5B3d35C57A16E0e656dEaeF1feead2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,353.341444503123710842
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbfc7E3604c3bb518a4A15f8CeEAF06eD48Ac0De2,0x4300000000000000000000000000000000000004,-0.490135532326685359
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xbfc7E3604c3bb518a4A15f8CeEAF06eD48Ac0De2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,448.803742552057420571
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc0449FC375EEF4fE1b9B06D1196f77eE3B5E795D,0x4300000000000000000000000000000000000004,-0.115962103346215198
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc0449FC375EEF4fE1b9B06D1196f77eE3B5E795D,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,100
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1439E2A7eb64DE0223287a0389Dc865F4d909E1,0x4300000000000000000000000000000000000004,-0.67375005344415905
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1439E2A7eb64DE0223287a0389Dc865F4d909E1,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,768.739335135020718515
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc163A9a7615e4d3Bde785328168b75879bE65047,0x4300000000000000000000000000000000000004,-8.804624703903806348
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc163A9a7615e4d3Bde785328168b75879bE65047,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,7294.975776374159101097
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1c9AfF511964cF2ED627e80e1978e1FF6E3Aa7F,0x4300000000000000000000000000000000000004,-2.551547299345778119
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1c9AfF511964cF2ED627e80e1978e1FF6E3Aa7F,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,2200.328577800892535628
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1fA63BD4189a9C49A30010B6a3aB11194A95842,0x4300000000000000000000000000000000000004,-0.522035955126368066
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1fA63BD4189a9C49A30010B6a3aB11194A95842,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,441.26438511611175929
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1ff34716b7Ae94f8d10CB0275dc9c1FcDd5267B,0x4300000000000000000000000000000000000004,-10.11749998573542486
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc1ff34716b7Ae94f8d10CB0275dc9c1FcDd5267B,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,8382.744273095617047431
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc270b3a8428B222905c2564b0118Fb4A0e10BB81,0x4300000000000000000000000000000000000004,-17.549530604237921528
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc270b3a8428B222905c2564b0118Fb4A0e10BB81,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,14834.194378969286065919
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3098146caA07873Bb4C331708F45f1DED16be65,0x4300000000000000000000000000000000000004,-2.7068028412540821
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3098146caA07873Bb4C331708F45f1DED16be65,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,2287.995069395933237983
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc30Bd79d8a637D301d676480902BDdbfe08582f3,0x4300000000000000000000000000000000000004,-0.820844581398047732
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc30Bd79d8a637D301d676480902BDdbfe08582f3,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,693.840100341024322257
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc30e497F5e385507b956049aE7F473b63A39b119,0x4300000000000000000000000000000000000004,-59.611292349061848201
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc30e497F5e385507b956049aE7F473b63A39b119,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,49390.286163129055813174
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc313D7913C479bD1aBE564BE348AC24463f968bE,0x4300000000000000000000000000000000000004,-0.041845173515462314
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc313D7913C479bD1aBE564BE348AC24463f968bE,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,35.370714564876581508
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3A6c9d39B139Dda40D1ae26F59DA0B61748D4b0,0x4300000000000000000000000000000000000004,-0.100575669723016509
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3A6c9d39B139Dda40D1ae26F59DA0B61748D4b0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,83.330874284363964502
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3b4a76D3fA2e97A8D0c88ECBef41697eC21d6B2,0x4300000000000000000000000000000000000004,-0.051406233859714184
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc3b4a76D3fA2e97A8D0c88ECBef41697eC21d6B2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,42.592074435037404131
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5103C0a9e79C238e6dB7B0Eb8C22967723156e4,0x4300000000000000000000000000000000000004,-0.119339585219593111
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5103C0a9e79C238e6dB7B0Eb8C22967723156e4,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,102.912573828791411813
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc546f017562bD44dB28CfFf148C580360cac823f,0x4300000000000000000000000000000000000004,-0.147894561593366313
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc546f017562bD44dB28CfFf148C580360cac823f,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,122.536426090112050188
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc56029fbe75fe2F5d16cffFe4C017faf7D3C2BDa,0x4300000000000000000000000000000000000004,-1.204814032334461284
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc56029fbe75fe2F5d16cffFe4C017faf7D3C2BDa,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1038.972213825219742679
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc59Da1Ab7159adFEf4e2b725C3894939df982F63,0x4300000000000000000000000000000000000004,-0.99209969856364189
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc59Da1Ab7159adFEf4e2b725C3894939df982F63,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,945.510836062652169688
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5Afb6606874Ee0E1e0925BED47e48C2eE3d3800,0x4300000000000000000000000000000000000004,-0.046384841338486078
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5Afb6606874Ee0E1e0925BED47e48C2eE3d3800,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,40
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5D0900FC6ee9741b75e77F45Ca7fc4dbD04d229,0x4300000000000000000000000000000000000004,-0.273722272055037573
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc5D0900FC6ee9741b75e77F45Ca7fc4dbD04d229,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,226.789603333149895224
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc623326e3Ee7121184C4fC0b950E77f53e37F963,0x4300000000000000000000000000000000000004,-0.012847849076582372
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc623326e3Ee7121184C4fC0b950E77f53e37F963,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,10.644945235499329591
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc67F05B21cF5bf308168960D6b1ADDC167888170,0x4300000000000000000000000000000000000004,-1.258821952946505421
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc67F05B21cF5bf308168960D6b1ADDC167888170,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1085.54598150757945032
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc68F411beD6aCD3C03faBE72d238DcF9428b7629,0x4300000000000000000000000000000000000004,-0.603794605035058385
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc68F411beD6aCD3C03faBE72d238DcF9428b7629,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,500.267435099557012894
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc69f099ed802590908197e7b5A7D695dA6877141,0x4300000000000000000000000000000000000004,-0.598234274458263617
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc69f099ed802590908197e7b5A7D695dA6877141,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,515.887740214733642774
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc711DF3edcA3cCcC375C18273780aA7dCd72F6e7,0x4300000000000000000000000000000000000004,-1.645301074940095584
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc711DF3edcA3cCcC375C18273780aA7dCd72F6e7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1363.196262210779766059
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc78f97791aaA6c97F3ae76d844b71d15E59c3cec,0x4300000000000000000000000000000000000004,-0.324971853907960556
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc78f97791aaA6c97F3ae76d844b71d15E59c3cec,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,280.239702912017827173
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc80a38405F929b92BD889F3E5d438c342e498AcA,0x4300000000000000000000000000000000000004,-2.804867282694023475
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc80a38405F929b92BD889F3E5d438c342e498AcA,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,2370.886573379171035703
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc86Ce4685d26a68d14A855C2D009B7b0eF4954d0,0x4300000000000000000000000000000000000004,-59.340950627518792526
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc86Ce4685d26a68d14A855C2D009B7b0eF4954d0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,50159.472415111848784452
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc87D16ebE8EcF7060154EA1Ba195E1d01744C264,0x4300000000000000000000000000000000000004,-3.600350364652970177
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc87D16ebE8EcF7060154EA1Ba195E1d01744C264,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,3431.278417209529459354
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc8Bf596306891b254225b0f9c7FbB8c4315970ec,0x4300000000000000000000000000000000000004,-5.929149157811651216
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc8Bf596306891b254225b0f9c7FbB8c4315970ec,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,5011.766587514346360685
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc989Df5B623fa84E57e99eC9006283510Ea8C2eC,0x4300000000000000000000000000000000000004,-161.327415228725430287
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc989Df5B623fa84E57e99eC9006283510Ea8C2eC,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,139120.808068708486946443
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc99Bcab0dAAF45F86ef8787c6577eE9d973B817F,0x4300000000000000000000000000000000000004,-0.596485795572557139
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc99Bcab0dAAF45F86ef8787c6577eE9d973B817F,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,504.195037198357365714
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc9A3430605Fa3d9777ffC4E7A87a040422A8ae13,0x4300000000000000000000000000000000000004,-8.117514772894782914
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xc9A3430605Fa3d9777ffC4E7A87a040422A8ae13,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,6725.678336564541952851
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcAe798C0C6958df8299dF4f13726da433B8BA7bA,0x4300000000000000000000000000000000000004,-2.528405749859913077
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcAe798C0C6958df8299dF4f13726da433B8BA7bA,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,2137.200316529734311817
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcBC94F1C3578C61137cAD3dd7C49fd56FE0720A2,0x4300000000000000000000000000000000000004,-0.513306720409512815
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcBC94F1C3578C61137cAD3dd7C49fd56FE0720A2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,433.885773830735970969
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcC1EB18FbB5d9440c880C87840b1952Ef62d39d0,0x4300000000000000000000000000000000000004,-0.152315861823447757
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcC1EB18FbB5d9440c880C87840b1952Ef62d39d0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,128.74891940093391482
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcCBF5d0A96ca77da1D21438eB9c06e485e6723C2,0x4300000000000000000000000000000000000004,-0.000009857204455154
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcCBF5d0A96ca77da1D21438eB9c06e485e6723C2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,0.009025973345726088
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcDDCbD9C2665A71CD4cf5d1FaC0740Bf7643F260,0x4300000000000000000000000000000000000004,-4.482715234045594154
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcDDCbD9C2665A71CD4cf5d1FaC0740Bf7643F260,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,3865.672581551964524691
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcE93eF1f1A53539d364CedCFc3b329BceDb6C190,0x4300000000000000000000000000000000000004,-0.567149378362153377
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcE93eF1f1A53539d364CedCFc3b329BceDb6C190,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,479.397672237691133538
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcF41142Ad633435B6D74eE9f969a6a7B122822f2,0x4300000000000000000000000000000000000004,-4.596122752492846138
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcF41142Ad633435B6D74eE9f969a6a7B122822f2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,4208.544283160811548553
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcF687E7a089c7CdBdf5af1ec971c644EE95Ff3D2,0x4300000000000000000000000000000000000004,-8.178865574941876035
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcF687E7a089c7CdBdf5af1ec971c644EE95Ff3D2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,6776.509874517117486571
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xca2558891AfaA9731F76904517e4c4BAd8e10570,0x4300000000000000000000000000000000000004,-0.071154824390059716
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xca2558891AfaA9731F76904517e4c4BAd8e10570,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,60.145454588322653925
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcaF002077A10c0d9E51E7555672CBE4732B60909,0x4300000000000000000000000000000000000004,-1.82297089457573974
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcaF002077A10c0d9E51E7555672CBE4732B60909,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,2440.864487985130858374
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcaF6Fd54fB74C95B28F5e94952ca21B46E4071cc,0x4300000000000000000000000000000000000004,-2.260322680211454164
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcaF6Fd54fB74C95B28F5e94952ca21B46E4071cc,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1910.596172261871665143
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcabC8491816d5fA9F141c722FD8A08f2fd538333,0x4300000000000000000000000000000000000004,-15.918555292730019883
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcabC8491816d5fA9F141c722FD8A08f2fd538333,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,13189.145382181967135723
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcb57c082893450408D432B5d0BC38def93b26040,0x4300000000000000000000000000000000000004,-0.261567424504619118
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcb57c082893450408D432B5d0BC38def93b26040,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,216.718836954372944288
0x14eB8d9b6e19842B5930030B18c50B0391561f27,baseline,0xcc53685363E14914d28f2D37f226618451D4EF4C,0x4300000000000000000000000000000000000004,-2.677843089696377098
